Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,159,30518,30518,30518
Partitions scanned,,160,30518,30518,30518
Partitions scanned,,161,30518,30518,30518
Partitions scanned,,162,30518,30518,30518
Partitions scanned,,163,30518,30518,30518
Partitions scanned,,164,30518,30518,30518
Partitions scanned,,165,30518,30518,30518
Partitions scanned,,166,30518,30518,30518
Partitions scanned,,167,30518,30518,30518
Partitions scanned,,168,30518,30518,30518
Partitions scanned,,169,30518,30518,30518
Partitions scanned,,170,30518,30518,30518
Partitions scanned,,171,30518,30518,30518
Partitions scanned,,172,30518,30518,30518
Partitions scanned,,173,30518,30518,30518
Partitions scanned,,174,30518,30518,30518
Partitions scanned,,175,30518,30518,30518
Partitions scanned,,176,30518,30518,30518
Partitions scanned,,177,30518,30518,30518
Partitions scanned,,178,30518,30518,30518
Partitions scanned,,179,30518,30518,30518
Partitions scanned,,180,30518,30518,30518
Partitions scanned,,181,30518,30518,30518
Partitions scanned,,182,30518,30518,30518
Partitions scanned,,183,30518,30518,30518
Partitions scanned,,184,30518,30518,30518
Partitions scanned,,185,30518,30518,30518
Partitions scanned,,186,30518,30518,30518
Partitions scanned,,187,30518,30518,30518
Partitions scanned,,188,30518,30518,30518
Partitions scanned,,189,30518,30518,30518
Partitions scanned,,190,30518,30518,30518
Partitions scanned,,191,30518,30518,30518
Partitions scanned,,192,30518,30518,30518
Partitions scanned,,193,30518,30518,30518
Partitions scanned,,194,30518,30518,30518
Partitions scanned,,195,30518,30518,30518
Partitions scanned,,196,30518,30518,30518
Partitions scanned,,197,30518,30518,30518
Partitions scanned,,198,30518,30518,30518
Partitions scanned,,199,30518,30518,30518
Partitions scanned,,200,30518,30518,30518
Partitions scanned,,201,30518,30518,30518
Partitions scanned,,202,30518,30518,30518
Partitions scanned,,203,30518,30518,30518
Partitions scanned,,204,30518,30518,30518
Partitions scanned,,205,30518,30518,30518
Partitions scanned,,206,30518,30518,30518
Partitions scanned,,207,30518,30518,30518
Partitions scanned,,208,30518,30518,30518
Partitions scanned,,209,30518,30518,30518
Partitions scanned,,210,30518,30518,30518
Partitions scanned,,211,30518,30518,30518
Partitions scanned,,212,30518,30518,30518
Partitions scanned,,213,30518,30518,30518
Partitions scanned,,214,30518,30518,30518
Partitions scanned,,215,30518,30518,30518
Partitions scanned,,216,30518,30518,30518
Partitions scanned,,217,30518,30518,30518
Partitions scanned,,218,30518,30518,30518
Partitions scanned,,219,30518,30518,30518
Partitions scanned,,220,30518,30518,30518
Partitions scanned,,221,30518,30518,30518
Partitions scanned,,222,30518,30518,30518
Partitions scanned,,223,30518,30518,30518
Partitions scanned,,224,30518,30518,30518
Partitions scanned,,225,30518,30518,30518
Partitions scanned,,226,30518,30518,30518
Partitions scanned,,227,30518,30518,30518
Partitions scanned,,228,30518,30518,30518
Partitions scanned,,229,30518,30518,30518
Partitions scanned,,230,30518,30518,30518
Partitions scanned,,231,30518,30518,30518
Partitions scanned,,232,30518,30518,30518
Partitions scanned,,233,30518,30518,30518
Partitions scanned,,234,30518,30518,30518
Partitions scanned,,235,30518,30518,30518
Partitions scanned,,236,30518,30518,30518
Partitions scanned,,237,30518,30518,30518
Partitions scanned,,238,30518,30518,30518
Partitions scanned,,239,30518,30518,30518
Partitions scanned,,240,30518,30518,30518
Partitions scanned,,241,30518,30518,30518
Partitions scanned,,242,30518,30518,30518
Partitions scanned,,243,30518,30518,30518
Partitions scanned,,244,30518,30518,30518
Partitions scanned,,245,30518,30518,30518
Partitions scanned,,246,30518,30518,30518
Partitions scanned,,247,30518,30518,30518
Partitions scanned,,248,30518,30518,30518
Partitions scanned,,249,30518,30518,30518
Partitions scanned,,250,30518,30518,30518
Partitions scanned,,251,30518,30518,30518
Partitions scanned,,252,30518,30518,30518
Partitions scanned,,253,30518,30518,30518
Partitions scanned,,254,30518,30518,30518
Partitions scanned,,255,30518,30518,30518
Partitions scanned,,256,30518,30518,30518
Partitions scanned,,257,30518,30518,30518
Partitions scanned,,258,30518,30518,30518
Partitions scanned,,259,30518,30518,30518
Partitions scanned,,260,30518,30518,30518
Partitions scanned,,261,30518,30518,30518
Partitions scanned,,262,30518,30518,30518
Partitions scanned,,263,30518,30518,30518
Partitions scanned,,264,30518,30518,30518
Partitions scanned,,265,30518,30518,30518
Partitions scanned,,266,30518,30518,30518
Partitions scanned,,267,30518,30518,30518
Partitions scanned,,268,30518,30518,30518
Partitions scanned,,269,30518,30518,30518
Partitions scanned,,270,30518,30518,30518
Partitions scanned,,271,30518,30518,30518
Partitions scanned,,272,30518,30518,30518
Partitions scanned,,273,30518,30518,30518
Partitions scanned,,274,30518,30518,30518
Partitions scanned,,275,30518,30518,30518
Partitions scanned,,276,30518,30518,30518
Partitions scanned,,277,30518,30518,30518
Partitions scanned,,278,30518,30518,30518
Partitions scanned,,279,30518,30518,30518
Partitions scanned,,280,30518,30518,30518
Partitions scanned,,281,30518,30518,30518
Partitions scanned,,282,30518,30518,30518
Partitions scanned,,283,30518,30518,30518
Partitions scanned,,284,30518,30518,30518
Partitions scanned,,285,30518,30518,30518
Partitions scanned,,286,30518,30518,30518
Partitions scanned,,287,30518,30518,30518
Partitions scanned,,288,30518,30518,30518
Partitions scanned,,289,30518,30518,30518
Partitions scanned,,290,30518,30518,30518
Partitions scanned,,291,30518,30518,30518
Partitions scanned,,292,30518,30518,30518
Partitions scanned,,293,30518,30518,30518
Partitions scanned,,294,30518,30518,30518
Partitions scanned,,295,30518,30518,30518
Partitions scanned,,296,30518,30518,30518
Partitions scanned,,297,30518,30518,30518
Partitions scanned,,298,30518,30518,30518
Partitions scanned,,299,30518,30518,30518
Partitions scanned,,300,30518,30518,30518
Partitions scanned,,301,30518,30518,30518
Partitions scanned,,302,30518,30518,30518
Partitions scanned,,303,30518,30518,30518
Partitions scanned,,304,30518,30518,30518
Partitions scanned,,305,30518,30518,30518
Partitions scanned,,306,30518,30518,30518
Partitions scanned,,307,30518,30518,30518
Partitions scanned,,308,30518,30518,30518
Partitions scanned,,309,30518,30518,30518
Partitions scanned,,310,30518,30518,30518
Partitions scanned,,311,30518,30518,30518
Partitions scanned,,312,30518,30518,30518
Partitions scanned,,313,30518,30518,30518
Partitions scanned,,314,30518,30518,30518
Partitions scanned,,315,30518,30518,30518
Partitions scanned,,316,30518,30518,30518
Partitions scanned,,317,30518,30518,30518
Partitions scanned,,318,30518,30518,30518
Partitions scanned,,319,30518,30518,30518
Partitions scanned,,320,30518,30518,30518
Partitions scanned,,321,30518,30518,30518
Partitions scanned,,322,30518,30518,30518
Partitions scanned,,323,30518,30518,30518
Partitions scanned,,324,30518,30518,30518
Partitions scanned,,325,30518,30518,30518
Partitions scanned,,326,30518,30518,30518
Partitions scanned,,327,30518,30518,30518
Partitions scanned,,328,30518,30518,30518
Partitions scanned,,329,30518,30518,30518
Partitions scanned,,330,30518,30518,30518
Partitions scanned,,331,30518,30518,30518
Partitions scanned,,332,30518,30518,30518
Partitions scanned,,333,30518,30518,30518
Partitions scanned,,334,30518,30518,30518
Partitions scanned,,335,30518,30518,30518
Partitions scanned,,336,30518,30518,30518
Partitions scanned,,337,30518,30518,30518
Partitions scanned,,338,30518,30518,30518
Partitions scanned,,339,30518,30518,30518
Partitions scanned,,340,30518,30518,30518
Partitions scanned,,341,30518,30518,30518
Partitions scanned,,342,30518,30518,30518
Partitions scanned,,343,30518,30518,30518
Partitions scanned,,344,30518,30518,30518
Partitions scanned,,345,30518,30518,30518
Partitions scanned,,346,30518,30518,30518
Partitions scanned,,347,30518,30518,30518
Partitions scanned,,348,30518,30518,30518
Partitions scanned,,349,30518,30518,30518
Partitions scanned,,350,30518,30518,30518
Partitions scanned,,351,30518,30518,30518
Partitions scanned,,352,30518,30518,30518
Partitions scanned,,353,30518,30518,30518
Partitions scanned,,354,30518,30518,30518
Partitions scanned,,355,30518,30518,30518
Partitions scanned,,356,30518,30518,30518
Partitions scanned,,357,30518,30518,30518
Partitions scanned,,358,30518,30518,30518
Partitions scanned,,359,30518,30518,30518
Partitions scanned,,360,30518,30518,30518
Partitions scanned,,361,30518,30518,30518
Partitions scanned,,362,30518,30518,30518
Partitions scanned,,363,30518,30518,30518
Partitions scanned,,364,30518,30518,30518
Partitions scanned,,365,30518,30518,30518
Partitions scanned,,366,30518,30518,30518
Partitions scanned,,367,30518,30518,30518
Partitions scanned,,368,30518,30518,30518
Partitions scanned,,369,30518,30518,30518
Partitions scanned,,370,30518,30518,30518
Partitions scanned,,371,30518,30518,30518
Partitions scanned,,372,30518,30518,30518
Partitions scanned,,373,30518,30518,30518
Partitions scanned,,374,30518,30518,30518
Partitions scanned,,375,30518,30518,30518
Partitions scanned,,376,30518,30518,30518
Partitions scanned,,377,30518,30518,30518
Partitions scanned,,378,30518,30518,30518
Partitions scanned,,379,30518,30518,30518
Partitions scanned,,380,30518,30518,30518
Partitions scanned,,381,30518,30518,30518
Partitions scanned,,382,30518,30518,30518
Partitions scanned,,383,30518,30518,30518
Partitions scanned,,384,30518,30518,30518
Partitions scanned,,385,30518,30518,30518
Partitions scanned,,386,30518,30518,30518
Partitions scanned,,387,30518,30518,30518
Partitions scanned,,388,30518,30518,30518
Partitions scanned,,389,30518,30518,30518
Partitions scanned,,390,30518,30518,30518
Partitions scanned,,391,30518,30518,30518
Partitions scanned,,392,30518,30518,30518
