Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,159,30518,29929,27037
Partitions scanned,,160,30518,29938,26941
Partitions scanned,,161,30518,29980,27036
Partitions scanned,,162,30518,29923,27045
Partitions scanned,,163,30518,29953,27104
Partitions scanned,,164,30518,29941,27007
Partitions scanned,,165,30518,29962,27114
Partitions scanned,,166,30518,29936,27012
Partitions scanned,,167,30518,29973,26972
Partitions scanned,,168,30518,29960,26994
Partitions scanned,,169,30518,29944,26979
Partitions scanned,,170,30518,29940,27068
Partitions scanned,,171,30518,29942,27104
Partitions scanned,,172,30518,30015,27099
Partitions scanned,,173,30518,29986,27122
Partitions scanned,,174,30518,29948,26987
Partitions scanned,,175,30518,29943,26982
Partitions scanned,,176,30518,29932,26915
Partitions scanned,,177,30518,29943,27045
Partitions scanned,,178,30518,29960,27144
Partitions scanned,,179,30518,29961,26961
Partitions scanned,,180,30518,29938,27077
Partitions scanned,,181,30518,29943,26990
Partitions scanned,,182,30518,29973,27146
Partitions scanned,,183,30518,29963,27040
Partitions scanned,,184,30518,30005,27162
Partitions scanned,,185,30518,29946,27060
Partitions scanned,,186,30518,29985,27080
Partitions scanned,,187,30518,29940,26984
Partitions scanned,,188,30518,29975,26989
Partitions scanned,,189,30518,29962,27085
Partitions scanned,,190,30518,29920,27050
Partitions scanned,,191,30518,30001,27136
Partitions scanned,,192,30518,29934,26958
Partitions scanned,,193,30518,29982,27133
Partitions scanned,,194,30518,29933,26975
Partitions scanned,,195,30518,29928,27003
Partitions scanned,,196,30518,29972,27032
Partitions scanned,,197,30518,29963,27099
Partitions scanned,,198,30518,29932,26963
Partitions scanned,,199,30518,29977,27038
Partitions scanned,,200,30518,29983,27145
Partitions scanned,,201,30518,29955,27009
Partitions scanned,,202,30518,29924,26950
Partitions scanned,,203,30518,29911,26973
Partitions scanned,,204,30518,29940,27065
Partitions scanned,,205,30518,29943,27008
Partitions scanned,,206,30518,29972,27021
Partitions scanned,,207,30518,29966,26994
Partitions scanned,,208,30518,29918,27016
Partitions scanned,,209,30518,29989,27073
Partitions scanned,,210,30518,29974,27047
