Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,138,122071,114946,83153,122071
Partitions scanned,,139,122071,114267,38426,122071
Partitions scanned,,140,122071,114704,65031,122071
Partitions scanned,,141,122071,114310,82811,122071
Partitions scanned,,142,122071,113760,65086,122071
Partitions scanned,,143,122071,114674,64887,122071
Partitions scanned,,144,122071,113760,64737,122071
Partitions scanned,,145,122071,114750,95347,122071
Partitions scanned,,146,122071,114499,74885,122071
Partitions scanned,,147,122071,114818,74884,122071
Partitions scanned,,148,122071,114332,64975,122071
Partitions scanned,,149,122071,114209,38333,122071
Partitions scanned,,150,122071,114100,53263,122071
Partitions scanned,,151,122071,113965,74972,122071
Partitions scanned,,152,122071,114395,65072,122071
Partitions scanned,,153,122071,114084,20970,122071
Partitions scanned,,154,122071,114673,64719,122071
Partitions scanned,,155,122071,114886,74691,122071
Partitions scanned,,156,122071,114618,64950,122071
Partitions scanned,,157,122071,114801,53199,122071
Partitions scanned,,158,122071,114514,82853,122071
Partitions scanned,,159,122071,114209,53024,122071
Partitions scanned,,160,122071,114477,53002,122071
Partitions scanned,,161,122071,113932,38547,122071
Partitions scanned,,162,122071,114508,74947,122071
Partitions scanned,,163,122071,114704,64836,122071
Partitions scanned,,164,122071,114766,83102,122071
Partitions scanned,,165,122071,114555,52977,122071
Partitions scanned,,166,122071,114818,82965,122071
Partitions scanned,,167,122071,114334,53140,122071
Partitions scanned,,168,122071,114956,89491,122071
Partitions scanned,,169,122071,114143,64844,122071
Partitions scanned,,170,122071,114202,74481,122071
Partitions scanned,,171,122071,114529,38210,122071
Partitions scanned,,172,122071,114935,21220,122071
Partitions scanned,,173,122071,114833,82851,122071
Partitions scanned,,174,122071,113860,52969,122071
Partitions scanned,,175,122071,114391,82729,122071
Partitions scanned,,176,122071,114503,89813,122071
Partitions scanned,,177,122071,114449,20910,122071
Partitions scanned,,178,122071,114872,95346,122071
Partitions scanned,,179,122071,114686,74735,122071
Partitions scanned,,180,122071,114958,21183,122071
Partitions scanned,,181,122071,114478,83019,122071
Partitions scanned,,182,122071,113952,74594,122071
Partitions scanned,,183,122071,114364,52849,122071
Partitions scanned,,184,122071,114522,64782,122071
Partitions scanned,,185,122071,114636,52861,122071
Partitions scanned,,186,122071,113791,74984,122071
Partitions scanned,,187,122071,114505,65204,122071
Partitions scanned,,188,122071,114076,82968,122071
Partitions scanned,,189,122071,114287,82838,122071
Partitions scanned,,190,122071,114087,74630,122071
Partitions scanned,,191,122071,114629,89666,122071
Partitions scanned,,192,122071,114730,74620,122071
Partitions scanned,,193,122071,114392,38711,122071
Partitions scanned,,194,122071,114818,53349,122071
Partitions scanned,,195,122071,114394,52688,122071
Partitions scanned,,196,122071,114488,21108,122071
Partitions scanned,,197,122071,114392,65175,122071
Partitions scanned,,198,122071,114429,64877,122071
Partitions scanned,,199,122071,114883,64671,122071
Partitions scanned,,200,122071,114700,38593,122071
Partitions scanned,,201,122071,114075,52874,122071
Partitions scanned,,202,122071,114197,75172,122071
Partitions scanned,,203,122071,114192,52827,122071
Partitions scanned,,204,122071,114808,21089,122071
Partitions scanned,,205,122071,113880,64662,122071
Partitions scanned,,206,122071,114268,64987,122071
Partitions scanned,,207,122071,114768,74543,122071
Partitions scanned,,208,122071,114564,65033,122071
Partitions scanned,,209,122071,114760,64953,122071
Partitions scanned,,210,122071,114717,64761,122071
Partitions scanned,,211,122071,113869,53007,122071
Partitions scanned,,212,122071,114403,64951,122071
Partitions scanned,,213,122071,114166,52966,122071
Partitions scanned,,214,122071,114125,75021,122071
Partitions scanned,,215,122071,113939,74909,122071
Partitions scanned,,216,122071,114216,75297,122071
Partitions scanned,,217,122071,114122,89794,122071
Partitions scanned,,218,122071,114194,52908,122071
Partitions scanned,,219,122071,114084,65228,122071
Partitions scanned,,220,122071,114082,74872,122071
Partitions scanned,,221,122071,113679,53131,122071
Partitions scanned,,222,122071,114638,52864,122071
Partitions scanned,,223,122071,114946,53097,122071
Partitions scanned,,224,122071,114864,38154,122071
Partitions scanned,,225,122071,114418,74721,122071
Partitions scanned,,226,122071,114576,82539,122071
Partitions scanned,,227,122071,114301,38549,122071
Partitions scanned,,228,122071,114446,75128,122071
Partitions scanned,,229,122071,114792,65017,122071
Partitions scanned,,230,122071,114614,74760,122071
Partitions scanned,,231,122071,113816,64938,122071
Partitions scanned,,232,122071,114796,75062,122071
Partitions scanned,,233,122071,114758,65220,122071
Partitions scanned,,234,122071,114821,89697,122071
Partitions scanned,,235,122071,114724,38549,122071
Partitions scanned,,236,122071,114833,52712,122071
Partitions scanned,,237,122071,113809,65006,122071
