Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,187,2,2,2
Partitions scanned,,188,2,2,2
Partitions scanned,,189,1,1,1
Partitions scanned,,190,2,2,2
Partitions scanned,,191,2,2,2
Partitions scanned,,192,2,2,2
Partitions scanned,,193,2,2,2
Partitions scanned,,194,2,2,2
Partitions scanned,,195,1,1,1
Partitions scanned,,196,1,1,1
Partitions scanned,,197,2,2,2
Partitions scanned,,198,2,2,2
Partitions scanned,,199,2,2,2
Partitions scanned,,200,2,2,2
Partitions scanned,,201,1,1,1
Partitions scanned,,202,1,1,1
Partitions scanned,,203,2,2,2
Partitions scanned,,204,2,2,2
Partitions scanned,,205,2,2,2
Partitions scanned,,206,1,1,1
Partitions scanned,,207,1,1,1
Partitions scanned,,208,2,2,2
Partitions scanned,,209,2,2,2
Partitions scanned,,210,2,2,2
Partitions scanned,,211,1,1,1
Partitions scanned,,212,1,1,1
Partitions scanned,,213,1,1,1
Partitions scanned,,214,2,2,2
Partitions scanned,,215,2,2,2
Partitions scanned,,216,1,1,1
Partitions scanned,,217,1,1,1
Partitions scanned,,218,2,2,2
Partitions scanned,,219,1,1,1
Partitions scanned,,220,1,1,1
Partitions scanned,,221,2,2,2
Partitions scanned,,222,2,2,2
Partitions scanned,,223,1,1,1
Partitions scanned,,224,2,2,2
Partitions scanned,,225,2,2,2
Partitions scanned,,226,2,2,2
Partitions scanned,,227,2,2,2
Partitions scanned,,228,1,1,1
Partitions scanned,,229,2,2,2
Partitions scanned,,230,2,2,2
Partitions scanned,,231,2,2,2
Partitions scanned,,232,2,2,2
Partitions scanned,,233,1,1,1
Partitions scanned,,234,2,2,2
Partitions scanned,,235,2,2,2
Partitions scanned,,236,1,1,1
Partitions scanned,,237,2,2,2
Partitions scanned,,238,1,1,1
Partitions scanned,,239,2,2,2
Partitions scanned,,240,2,2,2
Partitions scanned,,241,2,2,2
Partitions scanned,,242,2,2,2
Partitions scanned,,243,2,2,2
Partitions scanned,,244,2,2,2
Partitions scanned,,245,1,1,1
Partitions scanned,,246,2,2,2
Partitions scanned,,247,2,2,2
Partitions scanned,,248,2,2,2
Partitions scanned,,249,2,2,2
Partitions scanned,,250,2,2,2
Partitions scanned,,251,1,1,1
Partitions scanned,,252,2,2,2
Partitions scanned,,253,2,2,2
Partitions scanned,,254,2,2,2
Partitions scanned,,255,2,2,2
Partitions scanned,,256,2,2,2
Partitions scanned,,257,1,1,1
Partitions scanned,,258,2,2,2
Partitions scanned,,259,2,2,2
Partitions scanned,,260,2,2,2
Partitions scanned,,261,2,2,2
Partitions scanned,,262,2,2,2
Partitions scanned,,263,2,2,2
Partitions scanned,,264,1,1,1
Partitions scanned,,265,2,2,2
Partitions scanned,,266,2,2,2
Partitions scanned,,267,2,2,2
Partitions scanned,,268,2,2,2
Partitions scanned,,269,1,1,1
Partitions scanned,,270,2,2,2
Partitions scanned,,271,2,2,2
Partitions scanned,,272,2,2,2
Partitions scanned,,273,2,2,2
Partitions scanned,,274,1,1,1
Partitions scanned,,275,1,1,1
Partitions scanned,,276,1,1,1
Partitions scanned,,277,2,2,2
Partitions scanned,,278,2,2,2
Partitions scanned,,279,2,2,2
Partitions scanned,,280,2,2,2
Partitions scanned,,281,2,2,2
Partitions scanned,,282,2,2,2
Partitions scanned,,283,1,1,1
Partitions scanned,,284,1,1,1
Partitions scanned,,285,1,1,1
Partitions scanned,,286,1,1,1
Partitions scanned,,287,2,2,2
Partitions scanned,,288,2,2,2
Partitions scanned,,289,2,2,2
Partitions scanned,,290,2,2,2
Partitions scanned,,291,2,2,2
Partitions scanned,,292,2,2,2
Partitions scanned,,293,2,2,2
Partitions scanned,,294,1,1,1
Partitions scanned,,295,2,2,2
Partitions scanned,,296,1,1,1
Partitions scanned,,297,2,2,2
Partitions scanned,,298,2,2,2
Partitions scanned,,299,2,2,2
Partitions scanned,,300,2,2,2
Partitions scanned,,301,2,2,2
Partitions scanned,,302,1,1,1
Partitions scanned,,303,2,2,2
Partitions scanned,,304,1,1,1
Partitions scanned,,305,2,2,2
Partitions scanned,,306,2,2,2
Partitions scanned,,307,2,2,2
Partitions scanned,,308,2,2,2
Partitions scanned,,309,2,2,2
Partitions scanned,,310,2,2,2
Partitions scanned,,311,2,2,2
Partitions scanned,,312,1,1,1
Partitions scanned,,313,2,2,2
Partitions scanned,,314,2,2,2
Partitions scanned,,315,2,2,2
Partitions scanned,,316,2,2,2
Partitions scanned,,317,2,2,2
Partitions scanned,,318,2,2,2
Partitions scanned,,319,2,2,2
Partitions scanned,,320,2,2,2
Partitions scanned,,321,2,2,2
Partitions scanned,,322,1,1,1
Partitions scanned,,323,2,2,2
Partitions scanned,,324,2,2,2
Partitions scanned,,325,2,2,2
Partitions scanned,,326,2,2,2
Partitions scanned,,327,2,2,2
Partitions scanned,,328,2,2,2
Partitions scanned,,329,2,2,2
Partitions scanned,,330,2,2,2
Partitions scanned,,331,2,2,2
Partitions scanned,,332,2,2,2
Partitions scanned,,333,2,2,2
Partitions scanned,,334,2,2,2
Partitions scanned,,335,2,2,2
Partitions scanned,,336,1,1,1
Partitions scanned,,337,2,2,2
Partitions scanned,,338,1,1,1
Partitions scanned,,339,2,2,2
Partitions scanned,,340,2,2,2
Partitions scanned,,341,2,2,2
Partitions scanned,,342,2,2,2
Partitions scanned,,343,2,2,2
Partitions scanned,,344,1,1,1
Partitions scanned,,345,1,1,1
Partitions scanned,,346,2,2,2
Partitions scanned,,347,2,2,2
Partitions scanned,,348,2,2,2
Partitions scanned,,349,2,2,2
Partitions scanned,,350,1,1,1
Partitions scanned,,351,2,2,2
Partitions scanned,,352,2,2,2
Partitions scanned,,353,2,2,2
Partitions scanned,,354,1,1,1
Partitions scanned,,355,1,1,1
Partitions scanned,,356,2,2,2
Partitions scanned,,357,2,2,2
Partitions scanned,,358,2,2,2
Partitions scanned,,359,1,1,1
Partitions scanned,,360,1,1,1
Partitions scanned,,361,2,2,2
Partitions scanned,,362,2,2,2
Partitions scanned,,363,1,1,1
Partitions scanned,,364,2,2,2
Partitions scanned,,365,1,1,1
Partitions scanned,,366,2,2,2
Partitions scanned,,367,1,1,1
Partitions scanned,,368,1,1,1
Partitions scanned,,369,2,2,2
Partitions scanned,,370,2,2,2
Partitions scanned,,371,2,2,2
Partitions scanned,,372,2,2,2
Partitions scanned,,373,2,2,2
Partitions scanned,,374,2,2,2
Partitions scanned,,375,2,2,2
Partitions scanned,,376,1,1,1
Partitions scanned,,377,2,2,2
Partitions scanned,,378,2,2,2
Partitions scanned,,379,2,2,2
Partitions scanned,,380,2,2,2
Partitions scanned,,381,1,1,1
Partitions scanned,,382,2,2,2
