Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,187,43,43,43
Partitions scanned,,188,44,44,44
Partitions scanned,,189,43,43,43
Partitions scanned,,190,43,43,43
Partitions scanned,,191,44,44,44
Partitions scanned,,192,44,44,44
Partitions scanned,,193,43,43,43
Partitions scanned,,194,43,43,43
Partitions scanned,,195,43,43,43
Partitions scanned,,196,43,43,43
Partitions scanned,,197,44,44,44
Partitions scanned,,198,43,43,43
Partitions scanned,,199,43,43,43
Partitions scanned,,200,44,44,44
Partitions scanned,,201,43,43,43
Partitions scanned,,202,43,43,43
Partitions scanned,,203,44,44,44
Partitions scanned,,204,43,43,43
Partitions scanned,,205,44,44,44
Partitions scanned,,206,43,43,43
Partitions scanned,,207,43,43,43
Partitions scanned,,208,44,44,44
Partitions scanned,,209,43,43,43
Partitions scanned,,210,43,43,43
Partitions scanned,,211,43,43,43
Partitions scanned,,212,43,43,43
Partitions scanned,,213,43,43,43
Partitions scanned,,214,43,43,43
Partitions scanned,,215,44,44,44
Partitions scanned,,216,43,43,43
Partitions scanned,,217,43,43,43
Partitions scanned,,218,44,44,44
Partitions scanned,,219,43,43,43
Partitions scanned,,220,43,43,43
Partitions scanned,,221,43,43,43
Partitions scanned,,222,44,44,44
Partitions scanned,,223,43,43,43
Partitions scanned,,224,44,44,44
Partitions scanned,,225,43,43,43
Partitions scanned,,226,44,44,44
Partitions scanned,,227,44,44,44
Partitions scanned,,228,43,43,43
Partitions scanned,,229,43,43,43
Partitions scanned,,230,43,43,43
Partitions scanned,,231,44,44,44
Partitions scanned,,232,43,43,43
Partitions scanned,,233,43,43,43
Partitions scanned,,234,44,44,44
Partitions scanned,,235,44,44,44
Partitions scanned,,236,43,43,43
Partitions scanned,,237,43,43,43
Partitions scanned,,238,43,43,43
Partitions scanned,,239,44,44,44
Partitions scanned,,240,43,43,43
Partitions scanned,,241,44,44,44
Partitions scanned,,242,43,43,43
Partitions scanned,,243,44,44,44
Partitions scanned,,244,43,43,43
Partitions scanned,,245,43,43,43
Partitions scanned,,246,43,43,43
Partitions scanned,,247,44,44,44
Partitions scanned,,248,43,43,43
Partitions scanned,,249,44,44,44
Partitions scanned,,250,43,43,43
Partitions scanned,,251,43,43,43
Partitions scanned,,252,44,44,44
Partitions scanned,,253,43,43,43
Partitions scanned,,254,43,43,43
Partitions scanned,,255,44,44,44
Partitions scanned,,256,44,44,44
Partitions scanned,,257,43,43,43
Partitions scanned,,258,44,44,44
Partitions scanned,,259,44,44,44
Partitions scanned,,260,44,44,44
Partitions scanned,,261,44,44,44
Partitions scanned,,262,43,43,43
Partitions scanned,,263,44,44,44
Partitions scanned,,264,43,43,43
Partitions scanned,,265,43,43,43
Partitions scanned,,266,43,43,43
Partitions scanned,,267,43,43,43
Partitions scanned,,268,44,44,44
Partitions scanned,,269,43,43,43
Partitions scanned,,270,44,44,44
Partitions scanned,,271,43,43,43
Partitions scanned,,272,44,44,44
Partitions scanned,,273,43,43,43
Partitions scanned,,274,43,43,43
Partitions scanned,,275,43,43,43
Partitions scanned,,276,43,43,43
Partitions scanned,,277,43,43,43
Partitions scanned,,278,43,43,43
Partitions scanned,,279,43,43,43
Partitions scanned,,280,43,43,43
Partitions scanned,,281,43,43,43
Partitions scanned,,282,43,43,43
Partitions scanned,,283,43,43,43
Partitions scanned,,284,43,43,43
Partitions scanned,,285,43,43,43
Partitions scanned,,286,43,43,43
Partitions scanned,,287,43,43,43
Partitions scanned,,288,43,43,43
Partitions scanned,,289,43,43,43
Partitions scanned,,290,44,44,44
Partitions scanned,,291,43,43,43
Partitions scanned,,292,43,43,43
Partitions scanned,,293,44,44,44
Partitions scanned,,294,43,43,43
Partitions scanned,,295,44,44,44
Partitions scanned,,296,43,43,43
Partitions scanned,,297,44,44,44
Partitions scanned,,298,44,44,44
Partitions scanned,,299,43,43,43
Partitions scanned,,300,43,43,43
Partitions scanned,,301,43,43,43
Partitions scanned,,302,43,43,43
Partitions scanned,,303,44,44,44
Partitions scanned,,304,43,43,43
Partitions scanned,,305,44,44,44
Partitions scanned,,306,44,44,44
Partitions scanned,,307,44,44,44
Partitions scanned,,308,43,43,43
Partitions scanned,,309,43,43,43
Partitions scanned,,310,44,44,44
Partitions scanned,,311,44,44,44
Partitions scanned,,312,43,43,43
Partitions scanned,,313,43,43,43
Partitions scanned,,314,44,44,44
Partitions scanned,,315,44,44,44
Partitions scanned,,316,44,44,44
Partitions scanned,,317,43,43,43
Partitions scanned,,318,44,44,44
Partitions scanned,,319,43,43,43
Partitions scanned,,320,44,44,44
Partitions scanned,,321,44,44,44
Partitions scanned,,322,43,43,43
Partitions scanned,,323,44,44,44
Partitions scanned,,324,44,44,44
Partitions scanned,,325,44,44,44
Partitions scanned,,326,44,44,44
Partitions scanned,,327,43,43,43
Partitions scanned,,328,43,43,43
Partitions scanned,,329,43,43,43
Partitions scanned,,330,43,43,43
Partitions scanned,,331,44,44,44
Partitions scanned,,332,44,44,44
Partitions scanned,,333,43,43,43
Partitions scanned,,334,43,43,43
Partitions scanned,,335,44,44,44
Partitions scanned,,336,43,43,43
Partitions scanned,,337,44,44,44
Partitions scanned,,338,43,43,43
Partitions scanned,,339,43,43,43
Partitions scanned,,340,44,44,44
Partitions scanned,,341,43,43,43
Partitions scanned,,342,44,44,44
Partitions scanned,,343,44,44,44
Partitions scanned,,344,43,43,43
Partitions scanned,,345,43,43,43
Partitions scanned,,346,43,43,43
Partitions scanned,,347,43,43,43
Partitions scanned,,348,44,44,44
Partitions scanned,,349,43,43,43
Partitions scanned,,350,43,43,43
Partitions scanned,,351,44,44,44
Partitions scanned,,352,44,44,44
Partitions scanned,,353,44,44,44
Partitions scanned,,354,43,43,43
Partitions scanned,,355,43,43,43
Partitions scanned,,356,43,43,43
Partitions scanned,,357,43,43,43
Partitions scanned,,358,43,43,43
Partitions scanned,,359,43,43,43
Partitions scanned,,360,43,43,43
Partitions scanned,,361,43,43,43
Partitions scanned,,362,44,44,44
Partitions scanned,,363,43,43,43
Partitions scanned,,364,43,43,43
Partitions scanned,,365,43,43,43
Partitions scanned,,366,43,43,43
Partitions scanned,,367,43,43,43
Partitions scanned,,368,43,43,43
Partitions scanned,,369,44,44,44
Partitions scanned,,370,44,44,44
Partitions scanned,,371,44,44,44
Partitions scanned,,372,43,43,43
Partitions scanned,,373,44,44,44
Partitions scanned,,374,44,44,44
Partitions scanned,,375,44,44,44
Partitions scanned,,376,43,43,43
Partitions scanned,,377,44,44,44
Partitions scanned,,378,44,44,44
Partitions scanned,,379,44,44,44
Partitions scanned,,380,43,43,43
Partitions scanned,,381,43,43,43
Partitions scanned,,382,44,44,44
Partitions scanned,,383,43,43,43
Partitions scanned,,384,44,44,44
Partitions scanned,,385,43,43,43
Partitions scanned,,386,44,44,44
Partitions scanned,,387,43,43,43
Partitions scanned,,388,43,43,43
Partitions scanned,,389,43,43,43
Partitions scanned,,390,43,43,43
Partitions scanned,,391,43,43,43
Partitions scanned,,392,43,43,43
Partitions scanned,,393,44,44,44
Partitions scanned,,394,43,43,43
Partitions scanned,,395,44,44,44
Partitions scanned,,396,44,44,44
Partitions scanned,,397,44,44,44
Partitions scanned,,398,43,43,43
Partitions scanned,,399,44,44,44
Partitions scanned,,400,43,43,43
Partitions scanned,,401,43,43,43
Partitions scanned,,402,43,43,43
Partitions scanned,,403,43,43,43
Partitions scanned,,404,44,44,44
Partitions scanned,,405,44,44,44
Partitions scanned,,406,44,44,44
Partitions scanned,,407,43,43,43
Partitions scanned,,408,43,43,43
Partitions scanned,,409,43,43,43
Partitions scanned,,410,43,43,43
Partitions scanned,,411,44,44,44
Partitions scanned,,412,43,43,43
Partitions scanned,,413,44,44,44
Partitions scanned,,414,43,43,43
Partitions scanned,,415,44,44,44
Partitions scanned,,416,43,43,43
Partitions scanned,,417,43,43,43
Partitions scanned,,418,43,43,43
Partitions scanned,,419,44,44,44
Partitions scanned,,420,44,44,44
Partitions scanned,,421,44,44,44
Partitions scanned,,422,44,44,44
Partitions scanned,,423,43,43,43
Partitions scanned,,424,43,43,43
Partitions scanned,,425,43,43,43
Partitions scanned,,426,44,44,44
Partitions scanned,,427,43,43,43
Partitions scanned,,428,43,43,43
Partitions scanned,,429,43,43,43
Partitions scanned,,430,43,43,43
Partitions scanned,,431,43,43,43
Partitions scanned,,432,43,43,43
Partitions scanned,,433,43,43,43
Partitions scanned,,434,43,43,43
Partitions scanned,,435,44,44,44
Partitions scanned,,436,44,44,44
Partitions scanned,,437,44,44,44
Partitions scanned,,438,43,43,43
Partitions scanned,,439,43,43,43
Partitions scanned,,440,43,43,43
Partitions scanned,,441,43,43,43
Partitions scanned,,442,43,43,43
Partitions scanned,,443,43,43,43
Partitions scanned,,444,43,43,43
Partitions scanned,,445,43,43,43
Partitions scanned,,446,43,43,43
Partitions scanned,,447,43,43,43
Partitions scanned,,448,43,43,43
Partitions scanned,,449,44,44,44
Partitions scanned,,450,43,43,43
Partitions scanned,,451,43,43,43
Partitions scanned,,452,44,44,44
Partitions scanned,,453,43,43,43
Partitions scanned,,454,43,43,43
Partitions scanned,,455,43,43,43
Partitions scanned,,456,44,44,44
Partitions scanned,,457,43,43,43
Partitions scanned,,458,44,44,44
Partitions scanned,,459,43,43,43
Partitions scanned,,460,44,44,44
Partitions scanned,,461,43,43,43
Partitions scanned,,462,43,43,43
Partitions scanned,,463,43,43,43
Partitions scanned,,464,44,44,44
Partitions scanned,,465,43,43,43
Partitions scanned,,466,43,43,43
Partitions scanned,,467,44,44,44
Partitions scanned,,468,44,44,44
Partitions scanned,,469,44,44,44
Partitions scanned,,470,44,44,44
Partitions scanned,,471,44,44,44
Partitions scanned,,472,43,43,43
Partitions scanned,,473,43,43,43
Partitions scanned,,474,43,43,43
Partitions scanned,,475,44,44,44
Partitions scanned,,476,43,43,43
Partitions scanned,,477,44,44,44
Partitions scanned,,478,44,44,44
Partitions scanned,,479,44,44,44
Partitions scanned,,480,43,43,43
Partitions scanned,,481,44,44,44
Partitions scanned,,482,43,43,43
Partitions scanned,,483,44,44,44
Partitions scanned,,484,43,43,43
Partitions scanned,,485,43,43,43
Partitions scanned,,486,43,43,43
Partitions scanned,,487,44,44,44
Partitions scanned,,488,43,43,43
Partitions scanned,,489,43,43,43
Partitions scanned,,490,44,44,44
Partitions scanned,,491,43,43,43
Partitions scanned,,492,44,44,44
Partitions scanned,,493,44,44,44
Partitions scanned,,494,43,43,43
Partitions scanned,,495,43,43,43
Partitions scanned,,496,43,43,43
Partitions scanned,,497,44,44,44
Partitions scanned,,498,43,43,43
Partitions scanned,,499,43,43,43
Partitions scanned,,500,43,43,43
Partitions scanned,,501,44,44,44
Partitions scanned,,502,43,43,43
Partitions scanned,,503,43,43,43
Partitions scanned,,504,43,43,43
Partitions scanned,,505,43,43,43
Partitions scanned,,506,43,43,43
Partitions scanned,,507,43,43,43
Partitions scanned,,508,43,43,43
Partitions scanned,,509,43,43,43
Partitions scanned,,510,43,43,43
Partitions scanned,,511,44,44,44
Partitions scanned,,512,43,43,43
Partitions scanned,,513,44,44,44
Partitions scanned,,514,43,43,43
Partitions scanned,,515,43,43,43
Partitions scanned,,516,43,43,43
Partitions scanned,,517,44,44,44
Partitions scanned,,518,43,43,43
Partitions scanned,,519,43,43,43
Partitions scanned,,520,43,43,43
Partitions scanned,,521,43,43,43
Partitions scanned,,522,44,44,44
Partitions scanned,,523,43,43,43
Partitions scanned,,524,44,44,44
Partitions scanned,,525,43,43,43
Partitions scanned,,526,43,43,43
Partitions scanned,,527,44,44,44
Partitions scanned,,528,43,43,43
Partitions scanned,,529,43,43,43
Partitions scanned,,530,43,43,43
Partitions scanned,,531,44,44,44
Partitions scanned,,532,43,43,43
Partitions scanned,,533,43,43,43
Partitions scanned,,534,43,43,43
Partitions scanned,,535,44,44,44
Partitions scanned,,536,43,43,43
Partitions scanned,,537,44,44,44
Partitions scanned,,538,43,43,43
Partitions scanned,,539,44,44,44
Partitions scanned,,540,44,44,44
Partitions scanned,,541,43,43,43
Partitions scanned,,542,43,43,43
Partitions scanned,,543,43,43,43
Partitions scanned,,544,43,43,43
Partitions scanned,,545,44,44,44
Partitions scanned,,546,44,44,44
Partitions scanned,,547,43,43,43
Partitions scanned,,548,44,44,44
Partitions scanned,,549,44,44,44
Partitions scanned,,550,44,44,44
Partitions scanned,,551,44,44,44
Partitions scanned,,552,43,43,43
Partitions scanned,,553,43,43,43
Partitions scanned,,554,43,43,43
Partitions scanned,,555,44,44,44
Partitions scanned,,556,43,43,43
Partitions scanned,,557,43,43,43
Partitions scanned,,558,44,44,44
Partitions scanned,,559,43,43,43
Partitions scanned,,560,43,43,43
Partitions scanned,,561,43,43,43
