Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Partitions scanned,,98,122071,114061,57697,122071,76116,7526,122071
Partitions scanned,,99,122071,114076,57565,122071,75883,7730,122071
Partitions scanned,,100,122071,114069,58297,122071,75948,7641,122071
Partitions scanned,,101,122071,114063,57852,122071,75939,7583,122071
Partitions scanned,,102,122071,114208,57823,122071,76264,7702,122071
Partitions scanned,,103,122071,114131,57862,122071,76133,7371,122071
Partitions scanned,,104,122071,114212,57711,122071,75882,7513,122071
Partitions scanned,,105,122071,114233,57406,122071,76004,7289,122071
Partitions scanned,,106,122071,114154,57676,122071,75841,7670,122071
Partitions scanned,,107,122071,114020,57913,122071,75642,7600,122071
Partitions scanned,,108,122071,114009,58054,122071,76020,7729,122071
Partitions scanned,,109,122071,113988,57889,122071,75996,7444,122071
Partitions scanned,,110,122071,114073,58154,122071,75903,7705,122071
Partitions scanned,,111,122071,114147,57671,122071,76036,7562,122071
Partitions scanned,,112,122071,114109,57391,122071,76078,7471,122071
Partitions scanned,,113,122071,114200,57601,122071,76005,7430,122071
Partitions scanned,,114,122071,114140,57849,122071,75825,7662,122071
Partitions scanned,,115,122071,114039,57643,122071,75638,7495,122071
Partitions scanned,,116,122071,114043,58092,122071,75885,7772,122071
Partitions scanned,,117,122071,114035,58022,122071,75582,7704,122071
Partitions scanned,,118,122071,113931,57410,122071,75904,7441,122071
Partitions scanned,,119,122071,114133,57782,122071,75958,7424,122071
Partitions scanned,,120,122071,114194,57658,122071,76026,7652,122071
Partitions scanned,,121,122071,114243,57780,122071,75887,7390,122071
Partitions scanned,,122,122071,114018,57352,122071,75931,7449,122071
Partitions scanned,,123,122071,113934,57563,122071,75712,7490,122071
Partitions scanned,,124,122071,114194,57892,122071,75980,7605,122071
Partitions scanned,,125,122071,114041,57626,122071,75848,7545,122071
Partitions scanned,,126,122071,114186,57973,122071,75904,7615,122071
Partitions scanned,,127,122071,114152,57632,122071,76002,7510,122071
Partitions scanned,,128,122071,114074,57561,122071,75885,7705,122071
Partitions scanned,,129,122071,114020,57482,122071,75807,7434,122071
Partitions scanned,,130,122071,114102,57478,122071,75755,7551,122071
Partitions scanned,,131,122071,114101,57300,122071,75472,7588,122071
Partitions scanned,,132,122071,114158,57654,122071,75509,7528,122071
Partitions scanned,,133,122071,114027,57622,122071,75806,7507,122071
Partitions scanned,,134,122071,113936,57817,122071,75746,7670,122071
Partitions scanned,,135,122071,114045,57693,122071,75910,7301,122071
Partitions scanned,,136,122071,114064,57608,122071,76175,7658,122071
Partitions scanned,,137,122071,114163,57517,122071,75898,7527,122071
Partitions scanned,,138,122071,114162,57974,122071,75812,7467,122071
Partitions scanned,,139,122071,113996,57712,122071,76007,7587,122071
Partitions scanned,,140,122071,114075,57875,122071,76105,7602,122071
Partitions scanned,,141,122071,114012,58264,122071,75885,7599,122071
Partitions scanned,,142,122071,114044,57990,122071,75919,7509,122071
Partitions scanned,,143,122071,114068,57705,122071,75844,7727,122071
Partitions scanned,,144,122071,113894,57685,122071,76001,7405,122071
Partitions scanned,,145,122071,113963,57944,122071,75696,7703,122071
Partitions scanned,,146,122071,113916,57703,122071,75776,7614,122071
Partitions scanned,,147,122071,114060,57522,122071,76077,7453,122071
Partitions scanned,,148,122071,114176,57580,122071,76179,7367,122071
Partitions scanned,,149,122071,114108,57830,122071,75834,7626,122071
Partitions scanned,,150,122071,114060,57992,122071,75938,7530,122071
Partitions scanned,,151,122071,114310,57785,122071,76351,7624,122071
Partitions scanned,,152,122071,114113,57738,122071,75720,7581,122071
Partitions scanned,,153,122071,114193,57759,122071,75876,7626,122071
Partitions scanned,,154,122071,114107,57709,122071,75573,7603,122071
Partitions scanned,,155,122071,114162,57420,122071,75941,7748,122071
Partitions scanned,,156,122071,114077,57742,122071,75913,7606,122071
Partitions scanned,,157,122071,114275,58068,122071,76081,7734,122071
Partitions scanned,,158,122071,114102,57697,122071,75928,7552,122071
Partitions scanned,,159,122071,113916,57621,122071,75888,7529,122071
Partitions scanned,,160,122071,114094,57488,122071,75507,7580,122071
Partitions scanned,,161,122071,113993,57805,122071,75718,7596,122071
Partitions scanned,,162,122071,113950,57719,122071,75897,7643,122071
Partitions scanned,,163,122071,114086,57322,122071,75986,7764,122071
Partitions scanned,,164,122071,114153,57938,122071,75939,7674,122071
Partitions scanned,,165,122071,114038,57681,122071,75889,7498,122071
Partitions scanned,,166,122071,113995,58060,122071,75941,7628,122071
Partitions scanned,,167,122071,114085,57544,122071,75897,7544,122071
Partitions scanned,,168,122071,114066,58133,122071,75852,7510,122071
Partitions scanned,,169,122071,114136,57538,122071,75925,7604,122071
Partitions scanned,,170,122071,114102,57980,122071,75916,7664,122071
Partitions scanned,,171,122071,113915,57828,122071,75955,7507,122071
Partitions scanned,,172,122071,114060,57470,122071,76087,7718,122071
Partitions scanned,,173,122071,114221,57619,122071,76375,7525,122071
Partitions scanned,,174,122071,114089,58034,122071,75669,7664,122071
Partitions scanned,,175,122071,114039,57740,122071,75637,7544,122071
Partitions scanned,,176,122071,113980,57405,122071,75839,7437,122071
Partitions scanned,,177,122071,114110,57725,122071,75848,7627,122071
Partitions scanned,,178,122071,114108,57876,122071,76116,7389,122071
Partitions scanned,,179,122071,114085,57698,122071,75752,7438,122071
Partitions scanned,,180,122071,114059,57756,122071,75599,7454,122071
Partitions scanned,,181,122071,114039,57720,122071,75751,7526,122071
Partitions scanned,,182,122071,114149,57525,122071,76308,7487,122071
Partitions scanned,,183,122071,114043,57742,122071,75771,7616,122071
Partitions scanned,,184,122071,114126,57798,122071,75747,7521,122071
Partitions scanned,,185,122071,114134,57861,122071,75758,7752,122071
Partitions scanned,,186,122071,114037,57296,122071,76238,7510,122071
Partitions scanned,,187,122071,114061,57878,122071,75739,7686,122071
Partitions scanned,,188,122071,114175,57434,122071,75649,7606,122071
Partitions scanned,,189,122071,114055,57507,122071,75995,7616,122071
Partitions scanned,,190,122071,114127,57800,122071,75957,7708,122071
Partitions scanned,,191,122071,114303,57707,122071,75947,7507,122071
Partitions scanned,,192,122071,114092,57422,122071,75873,7600,122071
Partitions scanned,,193,122071,114050,58226,122071,76029,7576,122071
Partitions scanned,,194,122071,113991,57866,122071,75755,7579,122071
Partitions scanned,,195,122071,113977,57765,122071,75824,7613,122071
Partitions scanned,,196,122071,113878,57642,122071,75859,7575,122071
Partitions scanned,,197,122071,114151,58065,122071,76021,7823,122071
Partitions scanned,,198,122071,113872,58061,122071,75652,7700,122071
Partitions scanned,,199,122071,114199,57473,122071,76186,7546,122071
Partitions scanned,,200,122071,114190,57838,122071,76070,7605,122071
Partitions scanned,,201,122071,114001,57503,122071,75885,7478,122071
Partitions scanned,,202,122071,114094,57868,122071,75887,7619,122071
