Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Time,s,2,0.01306,0.01438,0.01237,0.01171
Time,s,2,0.01198,0.01383,0.01534,0.01274
Time,s,2,0.01185,0.01407,0.01235,0.01201
Time,s,2,0.01205,0.01434,0.01225,0.01222
Time,s,2,0.01192,0.0136,0.01214,0.01229
Time,s,2,0.01194,0.01486,0.01295,0.01154
Time,s,2,0.01134,0.01331,0.01259,0.01216
Time,s,2,0.01169,0.01172,0.01399,0.01177
Time,s,2,0.01163,0.01174,0.0123,0.0114
Time,s,2,0.01142,0.01124,0.01179,0.01143
Time,s,2,0.01127,0.01182,0.01146,0.01146
Time,s,2,0.01308,0.01161,0.01183,0.01241
Time,s,2,0.01233,0.01254,0.01263,0.01182
Time,s,2,0.01296,0.01164,0.01444,0.01243
Time,s,2,0.0119,0.01191,0.01337,0.0115
Time,s,2,0.01151,0.01143,0.01313,0.01124
Time,s,2,0.01137,0.01146,0.01222,0.01259
Time,s,2,0.01186,0.01204,0.01187,0.0123
Time,s,2,0.01162,0.01197,0.01159,0.01235
Time,s,2,0.01136,0.0115,0.01417,0.01132
Time,s,2,0.01212,0.01132,0.01157,0.012
Time,s,2,0.01206,0.01185,0.01234,0.01164
Time,s,2,0.01223,0.01201,0.01251,0.01111
Time,s,2,0.01141,0.01177,0.01208,0.01111
Time,s,2,0.01144,0.01314,0.01243,0.01172
Time,s,2,0.01353,0.01199,0.01149,0.01154
Time,s,2,0.01156,0.01255,0.01228,0.01482
Time,s,2,0.01206,0.0123,0.01199,0.01287
Time,s,2,0.01125,0.0115,0.01215,0.01245
Time,s,2,0.01166,0.012,0.01222,0.01169
Time,s,2,0.01249,0.01191,0.01238,0.01161
Time,s,2,0.01209,0.01275,0.01189,0.0111
Time,s,2,0.01141,0.01224,0.01166,0.01244
Time,s,2,0.01219,0.01199,0.01252,0.01107
Time,s,2,0.01276,0.01222,0.01205,0.01273
Time,s,2,0.012,0.01159,0.01158,0.01117
Time,s,2,0.01193,0.0118,0.0123,0.01157
Time,s,2,0.01292,0.01117,0.01247,0.0118
Time,s,2,0.01354,0.0119,0.012,0.01108
Time,s,2,0.01129,0.01277,0.01231,0.01198
Time,s,2,0.01244,0.01137,0.01202,0.01137
Time,s,2,0.01169,0.01182,0.01243,0.01126
Time,s,2,0.0114,0.01143,0.01191,0.01166
Time,s,2,0.01375,0.01322,0.01231,0.0114
Time,s,2,0.01237,0.01157,0.01173,0.01128
Time,s,2,0.0124,0.01434,0.01356,0.01118
Time,s,2,0.012,0.01256,0.01182,0.01149
Time,s,2,0.01114,0.01206,0.01202,0.01209
Time,s,2,0.01251,0.01259,0.01239,0.01127
Time,s,2,0.01199,0.0143,0.01174,0.01121
Time,s,2,0.0114,0.01415,0.01204,0.01085
Time,s,2,0.01114,0.01169,0.01301,0.01062
Time,s,2,0.01138,0.01236,0.01403,0.01281
Time,s,2,0.01347,0.01168,0.01155,0.01214
Time,s,2,0.01166,0.01148,0.0115,0.01129
Time,s,2,0.01134,0.01187,0.0125,0.01113
Time,s,2,0.01421,0.01201,0.01157,0.01114
Time,s,2,0.01138,0.01143,0.01266,0.01096
Time,s,2,0.01267,0.01154,0.01232,0.01236
Time,s,2,0.01147,0.01171,0.01138,0.01136
Time,s,2,0.01201,0.01194,0.01136,0.01103
Time,s,2,0.01166,0.01186,0.01184,0.01097
Time,s,2,0.01142,0.01207,0.01192,0.01114
Time,s,2,0.0115,0.01192,0.01194,0.01211
Time,s,2,0.01209,0.01172,0.01235,0.01108
Time,s,2,0.01143,0.01135,0.01303,0.01113
Time,s,2,0.01152,0.01175,0.01256,0.0114
Time,s,2,0.01149,0.0116,0.01322,0.01149
Time,s,2,0.01163,0.01136,0.01119,0.01418
Time,s,2,0.0134,0.01326,0.01195,0.0117
Time,s,2,0.01145,0.0125,0.01146,0.01123
Time,s,2,0.01187,0.01239,0.01154,0.01138
Time,s,2,0.01186,0.01199,0.0115,0.01173
Time,s,2,0.01159,0.0115,0.01226,0.01305
Time,s,2,0.01272,0.01158,0.01145,0.01149
Time,s,2,0.01138,0.0115,0.01156,0.01137
Time,s,2,0.01178,0.01191,0.01191,0.01099
Time,s,2,0.01133,0.01175,0.01214,0.01143
Time,s,2,0.01128,0.01314,0.01207,0.01187
Time,s,2,0.01304,0.0116,0.01142,0.01112
Time,s,2,0.01148,0.01176,0.01223,0.01099
Time,s,2,0.01223,0.01228,0.01201,0.01134
Time,s,2,0.01143,0.01152,0.01186,0.01136
Time,s,2,0.01138,0.0116,0.01259,0.01169
Time,s,2,0.01427,0.0115,0.01184,0.01137
Time,s,2,0.0114,0.01151,0.01234,0.01159
Time,s,2,0.01108,0.01124,0.01159,0.0109
Time,s,2,0.01158,0.01168,0.01156,0.01092
Time,s,2,0.01137,0.01183,0.01226,0.01175
Time,s,2,0.01153,0.0115,0.0119,0.01111
Time,s,2,0.01283,0.01109,0.01152,0.01095
Time,s,2,0.01123,0.01243,0.0115,0.01086
Time,s,2,0.01197,0.01199,0.01225,0.01142
Time,s,2,0.0113,0.0124,0.01133,0.01131
Time,s,2,0.01149,0.01323,0.01137,0.01121
Time,s,2,0.01144,0.01505,0.0115,0.01113
Time,s,2,0.01219,0.01223,0.0119,0.0119
Time,s,2,0.01151,0.01159,0.01167,0.01221
Time,s,3,0.06837,0.06883,0.06589,0.06919
Time,s,3,0.06743,0.0647,0.06855,0.06954
Time,s,3,0.06956,0.06587,0.06415,0.06712
Time,s,3,0.06273,0.07165,0.06446,0.06715
Time,s,3,0.06112,0.06576,0.06575,0.06867
Time,s,3,0.06451,0.06625,0.06618,0.06392
Time,s,3,0.06202,0.06919,0.06972,0.06956
Time,s,3,0.06225,0.06844,0.06661,0.06425
Time,s,3,0.06441,0.06675,0.07021,0.0707
Time,s,3,0.06523,0.066,0.06664,0.06641
Time,s,3,0.06442,0.06921,0.06503,0.06626
Time,s,3,0.06417,0.07664,0.06631,0.06923
Time,s,3,0.06378,0.06468,0.06535,0.06615
Time,s,3,0.06803,0.06537,0.06945,0.06762
Time,s,3,0.06197,0.06477,0.06467,0.06334
Time,s,3,0.06639,0.06564,0.06447,0.06283
Time,s,3,0.0774,0.06571,0.06531,0.06409
Time,s,3,0.06874,0.06715,0.06754,0.06724
Time,s,3,0.06401,0.06501,0.06852,0.06704
Time,s,3,0.07432,0.06973,0.06708,0.07021
Time,s,3,0.06543,0.06496,0.0641,0.06328
Time,s,3,0.06469,0.06475,0.0647,0.0671
Time,s,3,0.06277,0.06637,0.06689,0.06273
Time,s,3,0.06315,0.0666,0.06577,0.06451
Time,s,3,0.06293,0.06434,0.06546,0.06259
Time,s,3,0.06547,0.06783,0.0673,0.06336
Time,s,3,0.06549,0.07121,0.06606,0.06544
Time,s,3,0.06382,0.06899,0.06579,0.06941
Time,s,3,0.064,0.06426,0.06547,0.06522
Time,s,3,0.06241,0.06603,0.06543,0.06326
Time,s,3,0.06624,0.06509,0.06572,0.06318
Time,s,3,0.06335,0.07452,0.06558,0.06578
Time,s,3,0.06753,0.06668,0.07051,0.06663
Time,s,3,0.06387,0.06449,0.06568,0.0646
Time,s,3,0.06726,0.06741,0.06724,0.06658
Time,s,3,0.07347,0.06643,0.06577,0.06821
Time,s,3,0.0666,0.0664,0.06834,0.06538
Time,s,3,0.06717,0.06709,0.06632,0.06606
Time,s,3,0.06697,0.06913,0.06662,0.06654
Time,s,3,0.06623,0.06524,0.06523,0.0651
Time,s,3,0.06647,0.06365,0.06547,0.06448
Time,s,3,0.06317,0.06584,0.06735,0.06542
Time,s,3,0.06284,0.06668,0.06641,0.06857
Time,s,3,0.06534,0.06573,0.06522,0.06486
Time,s,3,0.06322,0.0658,0.07636,0.06362
Time,s,3,0.06428,0.0662,0.06425,0.06812
Time,s,3,0.06503,0.06454,0.06697,0.06326
Time,s,3,0.06262,0.06568,0.06673,0.06644
Time,s,3,0.06614,0.06514,0.06663,0.06467
Time,s,3,0.06415,0.06752,0.06684,0.06825
Time,s,3,0.06424,0.06989,0.06554,0.06374
Time,s,3,0.06432,0.06869,0.06484,0.06895
Time,s,3,0.07005,0.06572,0.0663,0.06944
Time,s,3,0.06498,0.0679,0.06785,0.06495
Time,s,3,0.0666,0.06859,0.0655,0.06358
Time,s,3,0.06711,0.06426,0.07282,0.06554
Time,s,3,0.06852,0.06661,0.06709,0.06524
Time,s,3,0.06448,0.06499,0.06873,0.06486
Time,s,3,0.06428,0.06609,0.06511,0.06963
Time,s,3,0.0648,0.06661,0.0701,0.06514
Time,s,3,0.06292,0.06737,0.06471,0.06575
Time,s,3,0.06457,0.06814,0.06877,0.06456
Time,s,3,0.06462,0.06614,0.06915,0.06441
Time,s,3,0.06536,0.06463,0.06908,0.06432
Time,s,3,0.0688,0.06419,0.06615,0.06757
Time,s,3,0.06493,0.06526,0.06846,0.06358
Time,s,3,0.06257,0.06531,0.06476,0.06833
Time,s,3,0.06258,0.06529,0.06552,0.06872
Time,s,3,0.06372,0.06594,0.06484,0.06338
Time,s,3,0.06424,0.06585,0.06674,0.06589
Time,s,3,0.06766,0.06604,0.06511,0.06292
Time,s,3,0.06358,0.06479,0.06379,0.064
Time,s,3,0.06603,0.06613,0.06739,0.0628
Time,s,3,0.06808,0.07049,0.06646,0.06464
Time,s,3,0.06405,0.06603,0.06778,0.06445
Time,s,3,0.06452,0.06615,0.06657,0.06417
Time,s,3,0.06454,0.0653,0.06793,0.07497
Time,s,3,0.06583,0.06652,0.07259,0.06487
Time,s,3,0.06606,0.06462,0.071,0.06467
Time,s,3,0.06564,0.06616,0.06853,0.06466
Time,s,3,0.06653,0.06544,0.07124,0.06462
Time,s,3,0.0665,0.06712,0.06613,0.0648
Time,s,3,0.06514,0.06428,0.06855,0.07044
Time,s,3,0.06645,0.06964,0.06476,0.06453
Time,s,3,0.0619,0.06609,0.06588,0.06524
Time,s,3,0.0668,0.07001,0.06739,0.06493
Time,s,3,0.06378,0.06495,0.06771,0.06405
Time,s,3,0.06726,0.06514,0.06763,0.06402
Time,s,3,0.06758,0.06435,0.06826,0.06705
Time,s,3,0.06583,0.06439,0.06622,0.06369
Time,s,3,0.06641,0.06781,0.06696,0.06959
Time,s,3,0.06725,0.06647,0.06515,0.06608
Time,s,3,0.06542,0.06531,0.06675,0.06868
Time,s,3,0.06438,0.06623,0.06646,0.06422
Time,s,3,0.06451,0.06719,0.0686,0.06661
Time,s,3,0.06439,0.0656,0.06672,0.0693
Time,s,3,0.06463,0.06865,0.06571,0.06408
Time,s,3,0.06665,0.07196,0.06772,0.06521
Time,s,3,0.06709,0.06669,0.06662,0.0641
Time,s,3,0.06588,0.06541,0.06876,0.065
Time,s,4,0.07812,0.08019,0.07965,0.07577
Time,s,4,0.07672,0.07901,0.08485,0.07546
Time,s,4,0.0787,0.07776,0.08054,0.07659
Time,s,4,0.07642,0.07875,0.08011,0.07655
Time,s,4,0.07663,0.0765,0.07821,0.0739
Time,s,4,0.07617,0.08336,0.07973,0.08357
Time,s,4,0.07617,0.07608,0.083,0.07482
Time,s,4,0.07843,0.07719,0.08008,0.08417
Time,s,4,0.0783,0.07608,0.08357,0.07801
Time,s,4,0.07504,0.0764,0.07846,0.0776
Time,s,4,0.08271,0.07721,0.07945,0.08039
Time,s,4,0.077,0.07879,0.07711,0.08297
Time,s,4,0.07815,0.07584,0.07755,0.08022
Time,s,4,0.07625,0.07808,0.07727,0.0781
Time,s,4,0.07601,0.07788,0.08636,0.07948
Time,s,4,0.07482,0.07749,0.08144,0.07648
Time,s,4,0.07854,0.07734,0.07764,0.07773
Time,s,4,0.07951,0.08439,0.0763,0.07395
Time,s,4,0.07475,0.0791,0.07862,0.07725
Time,s,4,0.08065,0.08222,0.08047,0.0748
Time,s,4,0.07641,0.08004,0.07719,0.07588
Time,s,4,0.07408,0.07635,0.08565,0.07833
Time,s,4,0.08015,0.07681,0.07732,0.07721
Time,s,4,0.07577,0.08447,0.08841,0.07654
Time,s,4,0.07641,0.07714,0.07681,0.07537
Time,s,4,0.07948,0.08691,0.07842,0.08301
Time,s,4,0.0759,0.07946,0.07924,0.08164
Time,s,4,0.07659,0.08221,0.07985,0.07534
Time,s,4,0.07531,0.07917,0.08143,0.08737
Time,s,4,0.07644,0.07789,0.0761,0.07715
Time,s,4,0.08129,0.079,0.07981,0.07818
Time,s,4,0.0758,0.07548,0.07915,0.08045
Time,s,4,0.07808,0.08295,0.0811,0.07839
Time,s,4,0.07645,0.07768,0.07847,0.07825
Time,s,4,0.07815,0.07875,0.08127,0.0811
Time,s,4,0.09246,0.07894,0.08513,0.07653
Time,s,4,0.08352,0.07644,0.07939,0.07702
Time,s,4,0.07872,0.08303,0.07837,0.07633
Time,s,4,0.07939,0.08041,0.07777,0.07817
Time,s,4,0.08101,0.07719,0.078,0.07862
Time,s,4,0.07632,0.07728,0.0817,0.0754
Time,s,4,0.07817,0.07603,0.08048,0.07693
Time,s,4,0.08849,0.08018,0.07907,0.07354
Time,s,4,0.07613,0.07711,0.08044,0.08004
Time,s,4,0.07922,0.08359,0.08036,0.07493
Time,s,4,0.07382,0.07892,0.08219,0.0814
Time,s,4,0.07722,0.07761,0.08035,0.07834
Time,s,4,0.07882,0.07803,0.08211,0.07537
Time,s,4,0.07649,0.07697,0.08118,0.08341
Time,s,4,0.08116,0.07662,0.08181,0.08007
Time,s,4,0.07818,0.07952,0.08046,0.0756
Time,s,4,0.07685,0.07748,0.07848,0.07949
Time,s,4,0.07947,0.08188,0.08014,0.08312
Time,s,4,0.07673,0.07947,0.07994,0.08733
Time,s,4,0.07604,0.08258,0.07852,0.07664
Time,s,4,0.07666,0.08512,0.07847,0.07652
Time,s,4,0.07802,0.07603,0.07847,0.0753
Time,s,4,0.0754,0.07767,0.08384,0.07652
Time,s,4,0.07705,0.08092,0.08139,0.07628
Time,s,4,0.07972,0.07701,0.08034,0.0799
Time,s,4,0.07831,0.07821,0.08863,0.08451
Time,s,4,0.07726,0.07778,0.08167,0.07568
Time,s,4,0.07937,0.08033,0.07736,0.07692
Time,s,4,0.08219,0.08315,0.07897,0.07454
Time,s,4,0.07574,0.08137,0.07764,0.07505
Time,s,4,0.07734,0.07977,0.07942,0.08099
Time,s,4,0.07913,0.0752,0.07773,0.08153
Time,s,4,0.07846,0.07869,0.0819,0.07691
Time,s,4,0.07601,0.07837,0.08139,0.07714
Time,s,4,0.0753,0.07981,0.08287,0.07546
Time,s,4,0.08236,0.079,0.08633,0.07901
Time,s,4,0.08631,0.08468,0.0779,0.07914
Time,s,4,0.07653,0.0818,0.08038,0.07658
Time,s,4,0.07638,0.07681,0.07944,0.0798
Time,s,4,0.0752,0.07823,0.08174,0.07657
Time,s,4,0.07693,0.07833,0.081,0.07647
Time,s,4,0.07631,0.0766,0.07936,0.07566
Time,s,4,0.079,0.08293,0.07911,0.07562
Time,s,4,0.07541,0.07909,0.07811,0.0775
Time,s,4,0.07826,0.08123,0.08133,0.07612
Time,s,4,0.07731,0.0792,0.08014,0.07858
Time,s,4,0.07992,0.08039,0.08227,0.07794
Time,s,4,0.07641,0.07734,0.08104,0.07595
Time,s,4,0.07431,0.07629,0.07641,0.07885
Time,s,4,0.07715,0.0786,0.08194,0.07682
Time,s,4,0.07588,0.07934,0.08171,0.08051
Time,s,4,0.07816,0.08147,0.08451,0.07899
Time,s,4,0.07587,0.07556,0.0808,0.07917
Time,s,4,0.0756,0.07749,0.0776,0.07857
Time,s,4,0.07766,0.0852,0.08232,0.07518
Time,s,4,0.08363,0.08012,0.07863,0.07747
Time,s,4,0.08193,0.07644,0.07971,0.07881
Time,s,4,0.07581,0.07816,0.07954,0.07834
Time,s,4,0.08279,0.07789,0.08031,0.07899
Time,s,4,0.07519,0.08187,0.07804,0.07759
Time,s,4,0.07498,0.07685,0.07888,0.08057
Time,s,4,0.07978,0.08567,0.07919,0.07643
Time,s,4,0.07518,0.07965,0.07672,0.07846
Time,s,4,0.07901,0.08322,0.08114,0.07923
Time,s,4,0.07706,0.08204,0.07903,0.07535
Time,s,5,0.02648,0.02746,0.0279,0.02783
Time,s,5,0.02664,0.02787,0.03051,0.02571
Time,s,5,0.02834,0.0262,0.02906,0.02677
Time,s,5,0.02558,0.02566,0.02666,0.0255
Time,s,5,0.02796,0.02534,0.02881,0.02628
Time,s,5,0.02501,0.02578,0.02569,0.026
Time,s,5,0.02694,0.02885,0.02715,0.02628
Time,s,5,0.02515,0.02722,0.02615,0.02596
Time,s,5,0.02598,0.02529,0.02616,0.02591
Time,s,5,0.02575,0.02599,0.02886,0.0256
Time,s,5,0.02983,0.02506,0.02642,0.02705
Time,s,5,0.02811,0.0256,0.02763,0.02521
Time,s,5,0.02536,0.02511,0.02698,0.02648
Time,s,5,0.02674,0.02658,0.02646,0.02528
Time,s,5,0.02715,0.02642,0.02799,0.02583
Time,s,5,0.02688,0.02646,0.02795,0.02618
Time,s,5,0.0261,0.02728,0.02577,0.02509
Time,s,5,0.02656,0.02561,0.02974,0.0277
Time,s,5,0.02897,0.02555,0.02793,0.02735
Time,s,5,0.02652,0.02706,0.02817,0.0267
Time,s,5,0.0274,0.026,0.02659,0.02551
Time,s,5,0.0256,0.02633,0.02799,0.02587
Time,s,5,0.02832,0.02631,0.02709,0.02718
Time,s,5,0.026,0.02572,0.02582,0.0264
Time,s,5,0.02615,0.02698,0.02713,0.02549
Time,s,5,0.02487,0.0269,0.02754,0.02651
Time,s,5,0.02936,0.02626,0.02531,0.02537
Time,s,5,0.02747,0.02599,0.02676,0.02595
Time,s,5,0.02629,0.02668,0.02661,0.02562
