Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Time,s,75,0.03219,0.0349,0.03878,0.04857,0.05071,0.08728,0.03959
Time,s,76,0.0373,0.03504,0.03571,0.03938,0.06629,0.06046,0.03594
Time,s,77,0.03164,0.03346,0.03559,0.03346,0.05178,0.04384,0.03348
Time,s,78,0.0304,0.03413,0.0375,0.03257,0.04535,0.03973,0.03267
Time,s,79,0.03179,0.03469,0.03746,0.03329,0.04396,0.03942,0.03383
Time,s,80,0.03137,0.03406,0.03842,0.06234,0.04911,0.03938,0.0347
Time,s,81,0.03077,0.03409,0.03685,0.05978,0.05215,0.0403,0.033
Time,s,82,0.03035,0.03426,0.04518,0.046,0.04416,0.04022,0.03211
Time,s,83,0.02998,0.03465,0.045,0.037,0.04225,0.04435,0.03369
Time,s,84,0.02995,0.04079,0.04764,0.03349,0.04875,0.04109,0.03586
Time,s,85,0.03129,0.04746,0.05436,0.03206,0.04426,0.03946,0.03539
Time,s,86,0.03143,0.04092,0.07207,0.03215,0.04189,0.0434,0.03442
Time,s,87,0.03094,0.03703,0.06701,0.0321,0.042,0.04653,0.03321
Time,s,88,0.03159,0.03495,0.06552,0.03218,0.04211,0.04373,0.03243
Time,s,89,0.0304,0.03354,0.06144,0.0324,0.04614,0.04165,0.03211
Time,s,90,0.03983,0.0343,0.06155,0.03351,0.06581,0.0401,0.03282
Time,s,91,0.04336,0.03596,0.06816,0.03276,0.06256,0.04152,0.03258
Time,s,92,0.03775,0.03442,0.07326,0.03216,0.0754,0.04297,0.04687
Time,s,93,0.04003,0.0347,0.06594,0.03173,0.11014,0.04063,0.04363
Time,s,94,0.03794,0.03478,0.06843,0.03203,0.11454,0.04957,0.04573
Time,s,95,0.03438,0.03413,0.07331,0.03487,0.11389,0.04006,0.04173
Time,s,96,0.03305,0.03373,0.07327,0.03239,0.11405,0.03937,0.03935
Time,s,97,0.03285,0.03365,0.06678,0.03201,0.10594,0.03879,0.05238
Time,s,98,0.03034,0.03337,0.04703,0.03201,0.06852,0.05001,0.06656
Time,s,99,0.0305,0.03411,0.04027,0.03244,0.05297,0.06691,0.06693
Time,s,100,0.03007,0.03533,0.03656,0.03328,0.04705,0.04782,0.06488
Time,s,101,0.02976,0.03498,0.03449,0.03732,0.04462,0.0428,0.06669
Time,s,102,0.03008,0.03468,0.03378,0.05617,0.04329,0.04114,0.06913
Time,s,103,0.02975,0.03484,0.03898,0.0606,0.04531,0.04749,0.06623
Time,s,104,0.0304,0.03533,0.04782,0.05906,0.04497,0.05077,0.07066
Time,s,105,0.0306,0.03426,0.04038,0.06227,0.04528,0.04244,0.07168
Time,s,106,0.03044,0.03383,0.0359,0.06085,0.05122,0.04017,0.07131
Time,s,107,0.02976,0.0371,0.03566,0.06736,0.05128,0.0419,0.0644
Time,s,108,0.02976,0.06045,0.03519,0.06459,0.04605,0.04248,0.04649
Time,s,109,0.02972,0.04867,0.03374,0.06134,0.04349,0.04291,0.03785
Time,s,110,0.03671,0.03901,0.0339,0.06933,0.04217,0.04381,0.03311
