Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,159,30518,29852,26314
Partitions scanned,,160,30518,29865,26251
Partitions scanned,,161,30518,29915,26316
Partitions scanned,,162,30518,29840,26354
Partitions scanned,,163,30518,29865,26382
Partitions scanned,,164,30518,29868,26356
Partitions scanned,,165,30518,29891,26413
Partitions scanned,,166,30518,29876,26286
Partitions scanned,,167,30518,29902,26287
Partitions scanned,,168,30518,29892,26258
Partitions scanned,,169,30518,29870,26277
Partitions scanned,,170,30518,29865,26384
Partitions scanned,,171,30518,29866,26418
Partitions scanned,,172,30518,29951,26411
Partitions scanned,,173,30518,29925,26370
Partitions scanned,,174,30518,29886,26289
Partitions scanned,,175,30518,29875,26318
Partitions scanned,,176,30518,29873,26237
Partitions scanned,,177,30518,29866,26371
Partitions scanned,,178,30518,29895,26410
Partitions scanned,,179,30518,29903,26285
Partitions scanned,,180,30518,29877,26339
Partitions scanned,,181,30518,29862,26264
Partitions scanned,,182,30518,29911,26510
Partitions scanned,,183,30518,29900,26376
Partitions scanned,,184,30518,29921,26408
Partitions scanned,,185,30518,29878,26329
Partitions scanned,,186,30518,29931,26356
Partitions scanned,,187,30518,29866,26308
Partitions scanned,,188,30518,29918,26307
Partitions scanned,,189,30518,29901,26393
Partitions scanned,,190,30518,29851,26381
Partitions scanned,,191,30518,29937,26468
Partitions scanned,,192,30518,29873,26268
Partitions scanned,,193,30518,29912,26449
Partitions scanned,,194,30518,29866,26306
Partitions scanned,,195,30518,29873,26352
Partitions scanned,,196,30518,29907,26291
Partitions scanned,,197,30518,29887,26422
Partitions scanned,,198,30518,29866,26320
Partitions scanned,,199,30518,29918,26382
Partitions scanned,,200,30518,29907,26433
Partitions scanned,,201,30518,29884,26300
Partitions scanned,,202,30518,29865,26259
Partitions scanned,,203,30518,29843,26301
Partitions scanned,,204,30518,29863,26349
Partitions scanned,,205,30518,29868,26280
Partitions scanned,,206,30518,29903,26341
Partitions scanned,,207,30518,29901,26291
Partitions scanned,,208,30518,29842,26358
Partitions scanned,,209,30518,29935,26368
Partitions scanned,,210,30518,29893,26346
Partitions scanned,,211,30518,29860,26409
Partitions scanned,,212,30518,29920,26362
Partitions scanned,,213,30518,29906,26402
Partitions scanned,,214,30518,29888,26372
Partitions scanned,,215,30518,29865,26320
Partitions scanned,,216,30518,29862,26346
Partitions scanned,,217,30518,29904,26317
Partitions scanned,,218,30518,29848,26366
Partitions scanned,,219,30518,29935,26286
Partitions scanned,,220,30518,29894,26390
Partitions scanned,,221,30518,29895,26437
Partitions scanned,,222,30518,29900,26337
Partitions scanned,,223,30518,29863,26350
Partitions scanned,,224,30518,29886,26276
Partitions scanned,,225,30518,29920,26446
Partitions scanned,,226,30518,29884,26358
Partitions scanned,,227,30518,29916,26428
Partitions scanned,,228,30518,29925,26436
Partitions scanned,,229,30518,29866,26475
Partitions scanned,,230,30518,29895,26338
Partitions scanned,,231,30518,29935,26303
Partitions scanned,,232,30518,29891,26333
Partitions scanned,,233,30518,29891,26241
Partitions scanned,,234,30518,29884,26229
Partitions scanned,,235,30518,29884,26355
Partitions scanned,,236,30518,29885,26317
Partitions scanned,,237,30518,29881,26355
Partitions scanned,,238,30518,29908,26330
Partitions scanned,,239,30518,29878,26397
Partitions scanned,,240,30518,29892,26383
Partitions scanned,,241,30518,29860,26332
Partitions scanned,,242,30518,29870,26338
Partitions scanned,,243,30518,29858,26294
Partitions scanned,,244,30518,29927,26407
Partitions scanned,,245,30518,29900,26398
Partitions scanned,,246,30518,29904,26352
Partitions scanned,,247,30518,29891,26427
Partitions scanned,,248,30518,29887,26307
Partitions scanned,,249,30518,29892,26329
Partitions scanned,,250,30518,29896,26282
Partitions scanned,,251,30518,29916,26317
Partitions scanned,,252,30518,29916,26465
Partitions scanned,,253,30518,29829,26276
Partitions scanned,,254,30518,29857,26348
Partitions scanned,,255,30518,29860,26243
Partitions scanned,,256,30518,29898,26440
Partitions scanned,,257,30518,29887,26391
Partitions scanned,,258,30518,29953,26365
Partitions scanned,,259,30518,29878,26259
Partitions scanned,,260,30518,29908,26378
Partitions scanned,,261,30518,29883,26351
Partitions scanned,,262,30518,29845,26279
Partitions scanned,,263,30518,29866,26326
Partitions scanned,,264,30518,29887,26322
Partitions scanned,,265,30518,29906,26374
Partitions scanned,,266,30518,29884,26368
Partitions scanned,,267,30518,29826,26285
Partitions scanned,,268,30518,29913,26419
Partitions scanned,,269,30518,29903,26398
Partitions scanned,,270,30518,29857,26405
Partitions scanned,,271,30518,29886,26356
Partitions scanned,,272,30518,29916,26372
Partitions scanned,,273,30518,29915,26343
Partitions scanned,,274,30518,29888,26309
Partitions scanned,,275,30518,29876,26321
Partitions scanned,,276,30518,29926,26351
Partitions scanned,,277,30518,29843,26358
Partitions scanned,,278,30518,29905,26359
Partitions scanned,,279,30518,29895,26345
Partitions scanned,,280,30518,29893,26474
Partitions scanned,,281,30518,29916,26437
Partitions scanned,,282,30518,29887,26383
Partitions scanned,,283,30518,29881,26362
Partitions scanned,,284,30518,29852,26234
Partitions scanned,,285,30518,29915,26304
Partitions scanned,,286,30518,29875,26351
Partitions scanned,,287,30518,29886,26396
Partitions scanned,,288,30518,29912,26387
Partitions scanned,,289,30518,29878,26374
Partitions scanned,,290,30518,29886,26271
Partitions scanned,,291,30518,29954,26372
Partitions scanned,,292,30518,29944,26391
Partitions scanned,,293,30518,29907,26367
Partitions scanned,,294,30518,29945,26486
Partitions scanned,,295,30518,29880,26364
Partitions scanned,,296,30518,29896,26300
Partitions scanned,,297,30518,29840,26237
Partitions scanned,,298,30518,29919,26337
Partitions scanned,,299,30518,29876,26382
Partitions scanned,,300,30518,29887,26349
Partitions scanned,,301,30518,29882,26384
Partitions scanned,,302,30518,29862,26314
Partitions scanned,,303,30518,29877,26248
Partitions scanned,,304,30518,29880,26306
Partitions scanned,,305,30518,29901,26467
Partitions scanned,,306,30518,29864,26396
Partitions scanned,,307,30518,29882,26346
Partitions scanned,,308,30518,29960,26410
Partitions scanned,,309,30518,29852,26300
Partitions scanned,,310,30518,29855,26381
Partitions scanned,,311,30518,29896,26208
Partitions scanned,,312,30518,29892,26407
Partitions scanned,,313,30518,29901,26350
Partitions scanned,,314,30518,29881,26272
Partitions scanned,,315,30518,29927,26307
Partitions scanned,,316,30518,29938,26296
Partitions scanned,,317,30518,29896,26352
Partitions scanned,,318,30518,29846,26376
Partitions scanned,,319,30518,29902,26385
Partitions scanned,,320,30518,29933,26404
Partitions scanned,,321,30518,29863,26338
Partitions scanned,,322,30518,29914,26416
Partitions scanned,,323,30518,29888,26388
Partitions scanned,,324,30518,29876,26316
Partitions scanned,,325,30518,29892,26359
Partitions scanned,,326,30518,29882,26262
Partitions scanned,,327,30518,29884,26416
Partitions scanned,,328,30518,29897,26419
Partitions scanned,,329,30518,29871,26330
